"","char","regression_all_data_days_sig_level","variable","Regression Result","Estimate"
"1","judge_age","***","Age","regression_all_data_days",1.24189724606629
"2","judge_age","***","Age","regression_all_data_days_conf_low",0.441422592206377
"3","judge_age","***","Age","regression_all_data_days_conf_high",2.04237189992621
"4","judge_is_woman","insig","Gender: Female","regression_all_data_days",-1.05073938740683
"5","judge_is_woman","insig","Gender: Female","regression_all_data_days_conf_low",-16.5568851321519
"6","judge_is_woman","insig","Gender: Female","regression_all_data_days_conf_high",14.4554063573382
"7","judge_some_foreign_background","insig","Migration Background","regression_all_data_days",-18.0471994381541
"8","judge_some_foreign_background","insig","Migration Background","regression_all_data_days_conf_low",-49.2910964285259
"9","judge_some_foreign_background","insig","Migration Background","regression_all_data_days_conf_high",13.1966975522176
"10","judge_log_net_income","insig","Income (Log)","regression_all_data_days",-13.5871222448836
"11","judge_log_net_income","insig","Income (Log)","regression_all_data_days_conf_low",-47.7896199366183
"12","judge_log_net_income","insig","Income (Log)","regression_all_data_days_conf_high",20.615375446851
